"id","pheno"
"sample_1",18.4955159153488
"sample_2",17.7930216133126
"sample_3",17.1392050312085
"sample_4",17.8466272490529
"sample_5",19.1145802558484
"sample_6",16.1795348953853
"sample_7",6.35857831251716
"sample_8",13.9000590736954
"sample_9",15.0136910685354
"sample_10",16.7334582707452
"sample_11",15.9274833319285
"sample_12",19.5471487688694
"sample_13",18.6165450099141
"sample_14",14.0526031095831
"sample_15",19.8161715571042
"sample_16",12.9782494151366
"sample_17",20.3339008502007
"sample_18",15.8550463868945
"sample_19",16.49400125845
"sample_20",17.1371973856976
"sample_21",16.509965039697
"sample_22",18.4160231892342
"sample_23",9.89806365752732
"sample_24",15.274444778975
"sample_25",16.8083843714294
"sample_26",14.0101977012018
"sample_27",17.9804909223215
"sample_28",16.2010831483049
"sample_29",11.5461159109081
"sample_30",15.4231792597113
"sample_31",18.9388735215148
"sample_32",19.2140224072486
"sample_33",1.86693308532916
"sample_34",-1.30390942733115
"sample_35",19.5553761563297
"sample_36",18.4112477787716
"sample_37",13.391299084227
"sample_38",6.87261355497809
"sample_39",15.981571763121
"sample_40",16.5494195059381
"sample_41",19.0787513712714
"sample_42",16.2312103605071
"sample_43",15.268766042761
"sample_44",11.3246358702502
"sample_45",16.5318420775289
"sample_46",15.2139652434655
"sample_47",13.4034434105517
"sample_48",16.1243471055364
"sample_49",16.4325708838612
"sample_50",21.5645416859657
"sample_51",19.7525244423117
"sample_52",18.9008525571341
"sample_53",15.9196886120985
"sample_54",15.401943047991
"sample_55",17.1701326244282
"sample_56",3.29840156932985
"sample_57",10.8219117501373
"sample_58",3.39576184602587
"sample_59",17.6587879001903
"sample_60",14.2065445131449
"sample_61",13.6911326633536
"sample_62",20.8526455864042
"sample_63",19.8441391655861
"sample_64",19.4852581558523
"sample_65",17.54129877295
"sample_66",11.5055630486772
"sample_67",15.3640547360635
"sample_68",5.85414230180709
"sample_69",14.492953053569
"sample_70",2.10956877970513
"sample_71",20.3565634741462
"sample_72",7.43859729702285
"sample_73",18.321680655981
"sample_74",15.9929592143607
"sample_75",14.8452879402587
"sample_76",13.0211388986596
"sample_77",12.7071886478255
"sample_78",16.4703223429694
"sample_79",16.9290297902407
"sample_80",17.1504962469205
"sample_81",16.1333607149741
"sample_82",11.1197631366208
"sample_83",16.0586608754235
"sample_84",16.6158245579211
"sample_85",18.1314072015523
"sample_86",5.78479784344881
"sample_87",3.47691839644247
"sample_88",10.5501486881776
"sample_89",14.0974214730074
"sample_90",17.7697406673039
"sample_91",18.2032126314568
"sample_92",15.798719139508
"sample_93",2.49102769126893
"sample_94",16.1830605649676
"sample_95",12.7744637365869
"sample_96",16.8215724480282
"sample_97",16.6431005651424
"sample_98",15.9559873025688
"sample_99",9.36314995614473
"sample_100",18.5352492781498
